## Generation 0 
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'dist_obj': -490.9841301683813}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [117.362548828125, 350.94183349609375, 0.2190282940864563], 'dist_obj': -296.542766706807}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.14060974121094, 408.07122802734375, -0.8641566038131714], 'dist_obj': -371.95623304867433}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [298.229736328125, 476.3519592285156, -0.5809717178344727], 'dist_obj': -479.6898594137586}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.24513244628906, 509.4697265625, -0.5809717178344727], 'dist_obj': -464.25851194525643}
{'exit_reached': 0.0, 'collision': 8, 'robot_pos': [206.18600463867188, 342.64862060546875, -1.2641565799713135], 'dist_obj': -318.21469275065226}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.5814208984375, 343.6694641113281, -0.4248780906200409], 'dist_obj': -286.8234661289128}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [109.0382080078125, 359.24200439453125, 0.2190282940864563], 'dist_obj': -303.2334464380111}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [289.8599548339844, 404.89874267578125, 1.4190282821655273], 'dist_obj': -414.4764668055547}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [311.94635009765625, 461.1170959472656, 0.5765018463134766], 'dist_obj': -473.6790981125288}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.14060974121094, 408.07122802734375, -0.8641566038131714], 'dist_obj': -371.95623304867433}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'dist_obj': -490.9841301683813}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [81.61421966552734, 538.9313354492188, -3.0977869033813477], 'dist_obj': -479.4188133218405}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [314.29888916015625, 459.3199768066406, 0.6190283298492432], 'dist_obj': -473.4177530521489}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [195.51129150390625, 533.6478881835938, -1.780971646308899], 'dist_obj': -492.65163361734096}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [185.85507202148438, 536.3439331054688, -1.7998818159103394], 'dist_obj': -492.6895998089673}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [314.29888916015625, 459.3199768066406, 0.6190283298492432], 'dist_obj': -473.4177530521489}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [173.97158813476562, 505.6429443359375, -0.5809717178344727], 'dist_obj': -459.9860397211682}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [234.9389190673828, 439.05084228515625, -0.8641566038131714], 'dist_obj': -417.4723541044972}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [307.6026306152344, 462.21417236328125, -2.0660669803619385], 'dist_obj': -472.3169519903594}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [195.51129150390625, 533.6478881835938, -1.780971646308899], 'dist_obj': -492.65163361734096}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [85.00453186035156, 504.4392395019531, 1.1889463663101196], 'dist_obj': -445.1420719530224}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [289.8599548339844, 404.89874267578125, 1.4190282821655273], 'dist_obj': -414.4764668055547}
## Generation 23 
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'dist_obj': -486.9942763345846}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.14060974121094, 408.07122802734375, -0.8641566038131714], 'dist_obj': -371.95623304867433}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.14060974121094, 408.07122802734375, -0.8641566038131714], 'dist_obj': -371.95623304867433}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [86.42766571044922, 456.1510314941406, -3.0227229595184326], 'dist_obj': -397.0315620561857}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.14060974121094, 408.07122802734375, -0.8641566038131714], 'dist_obj': -371.95623304867433}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [167.46116638183594, 505.84521484375, 1.702213168144226], 'dist_obj': -458.61297177381954}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [87.189453125, 467.29559326171875, 3.1217212677001953], 'dist_obj': -408.20211495244854}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [195.93887329101562, 509.96185302734375, -1.780971646308899], 'dist_obj': -470.0479193140117}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [86.7812728881836, 437.0706481933594, -1.579190969467163], 'dist_obj': -378.0205157216623}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [86.24335479736328, 459.2417907714844, 1.1880861520767212], 'dist_obj': -400.10338810042833}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'dist_obj': -477.9923277058603}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [121.73651123046875, 342.6712951660156, -0.06415659189224243], 'dist_obj': -289.3345087087652}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [221.18161010742188, 425.6829528808594, -0.9582871198654175], 'dist_obj': -399.62924500652576}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [167.59930419921875, 507.65997314453125, 1.702213168144226], 'dist_obj': -460.40966738321043}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.78140258789062, 512.0916137695312, -0.5809717178344727], 'dist_obj': -466.9311761182091}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.81082153320312, 404.1499328613281, -0.8641566038131714], 'dist_obj': -368.528518518872}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [277.5308837890625, 462.52740478515625, -0.9147089719772339], 'dist_obj': -457.54562286740725}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [296.5714416503906, 476.215576171875, 0.6190283298492432], 'dist_obj': -478.7498854857618}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [204.28616333007812, 580.2870483398438, 0.9022132158279419], 'dist_obj': -539.9232441733741}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [85.61090850830078, 466.0204162597656, -3.078685998916626], 'dist_obj': -406.82735534176396}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [222.56161499023438, 420.53857421875, -0.9449573755264282], 'dist_obj': -395.49253111521875}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.1011199951172, 378.55291748046875, -0.9222813844680786], 'dist_obj': -344.4756375990796}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.14060974121094, 408.07122802734375, -0.8641566038131714], 'dist_obj': -371.95623304867433}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [208.50677490234375, 424.613037109375, -0.9978903532028198], 'dist_obj': -393.69649353533475}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'dist_obj': -490.9841301683813}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'dist_obj': -490.9841301683813}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.332603454589844, 537.6915283203125, -3.0977869033813477], 'dist_obj': -479.5932682565084}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [316.3135681152344, 413.1012878417969, 1.8190282583236694], 'dist_obj': -436.3223174162633}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [83.95486450195312, 450.9696044921875, -3.1027884483337402], 'dist_obj': -391.70277911968464}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [169.00164794921875, 550.0072021484375, -2.180971622467041], 'dist_obj': -501.98447925507134}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [289.8599548339844, 404.89874267578125, 1.4190282821655273], 'dist_obj': -414.4764668055547}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [230.21841430664062, 355.8553161621094, -1.0724302530288696], 'dist_obj': -341.3278140885223}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'dist_obj': -477.9923277058603}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [289.8599548339844, 404.89874267578125, 1.4190282821655273], 'dist_obj': -414.4764668055547}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [190.8626708984375, 535.247802734375, -1.780971646308899], 'dist_obj': -492.9356069899234}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [230.11074829101562, 549.6529541015625, 0.6190283298492432], 'dist_obj': -518.36057155663}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [175.67721557617188, 512.0202026367188, -0.5809717178344727], 'dist_obj': -466.5870570378013}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [86.9428482055664, 518.352294921875, -3.0977869033813477], 'dist_obj': -459.14348882411224}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [230.11074829101562, 549.6529541015625, 0.6190283298492432], 'dist_obj': -518.36057155663}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.38352966308594, 566.529296875, -2.180971622467041], 'dist_obj': -517.1729399897158}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.14060974121094, 408.07122802734375, -0.8641566038131714], 'dist_obj': -371.95623304867433}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.72633361816406, 510.91131591796875, 1.702213168144226], 'dist_obj': -462.9131881638038}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'dist_obj': -490.9841301683813}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [88.31755828857422, 453.92376708984375, -0.29778680205345154], 'dist_obj': -394.9402719218189}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [177.1414794921875, 511.0053405761719, 1.4190282821655273], 'dist_obj': -465.9698954287148}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [208.505859375, 424.6130065917969, -0.9978960752487183], 'dist_obj': -393.6961199257836}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [296.5714416503906, 476.215576171875, 0.6190283298492432], 'dist_obj': -478.7498854857618}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [222.59121704101562, 420.49090576171875, -0.944412112236023], 'dist_obj': -395.461245883567}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [153.86387634277344, 507.342041015625, 1.5853981971740723], 'dist_obj': -457.0835032487134}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [83.97697448730469, 451.051025390625, -3.0977869033813477], 'dist_obj': -391.7854001422515}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [201.60543823242188, 531.261962890625, -1.9964262247085571], 'dist_obj': -492.0771665140754}
{'exit_reached': 0.0, 'collision': 9, 'robot_pos': [192.67176818847656, 452.0360412597656, 2.335843324661255], 'dist_obj': -413.8768605767729}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [314.29888916015625, 459.3199768066406, 0.6190283298492432], 'dist_obj': -473.4177530521489}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [296.5714416503906, 476.215576171875, 0.6190283298492432], 'dist_obj': -478.7498854857618}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [313.0357666015625, 459.902587890625, 0.49989649653434753], 'dist_obj': -473.23269010208867}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [222.93431091308594, 433.6431884765625, -0.8641566038131714], 'dist_obj': -407.62338250847944}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [306.10797119140625, 459.70648193359375, -2.4641566276550293], 'dist_obj': -469.39791774536064}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [83.97697448730469, 451.051025390625, -3.0977869033813477], 'dist_obj': -391.7854001422515}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [315.4583740234375, 459.6404113769531, 0.7299191951751709], 'dist_obj': -474.31154241093355}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.86538696289062, 403.2680969238281, -0.8641566038131714], 'dist_obj': -368.08449766121004}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.78140258789062, 512.0916137695312, -0.5809717178344727], 'dist_obj': -466.9311761182091}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.826171875, 392.1692810058594, -0.8641566038131714], 'dist_obj': -357.3717543891327}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [234.82347106933594, 515.4696655273438, 0.6190283298492432], 'dist_obj': -487.86869365877675}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [109.0382080078125, 359.24200439453125, 0.2190282940864563], 'dist_obj': -303.2334464380111}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [278.5779724121094, 464.386962890625, -0.8641566038131714], 'dist_obj': -459.6793945563501}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [221.18289184570312, 425.68109130859375, -0.9582544565200806], 'dist_obj': -399.6280585299132}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [230.11074829101562, 549.6529541015625, 0.6190283298492432], 'dist_obj': -518.36057155663}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [88.29579162597656, 360.0197448730469, 3.019028425216675], 'dist_obj': -301.3511226749103}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.0533447265625, 404.198974609375, -0.8641566038131714], 'dist_obj': -368.30410435693545}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.78140258789062, 512.0916137695312, -0.5809717178344727], 'dist_obj': -466.9311761182091}
{'exit_reached': 0.0, 'collision': 9, 'robot_pos': [192.57955932617188, 396.3023986816406, -0.6033751964569092], 'dist_obj': -361.4922446058104}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [173.9545440673828, 505.87591552734375, -0.5809717178344727], 'dist_obj': -460.207529448348}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [232.35971069335938, 439.91290283203125, -0.8641566038131714], 'dist_obj': -417.1830337017062}
