## Generation 0 
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -517.2064026706639, 'robot_pos': [400.53326416015625, 449.28082275390625, -1.135499358177185], 'collision': 893, 'exit_reached': 0.0}
{'dist_obj': -532.8596978367592, 'robot_pos': [286.8749084472656, 542.1485595703125, -2.629844903945923], 'collision': 197, 'exit_reached': 0.0}
{'dist_obj': -410.09824837633465, 'robot_pos': [58.56383514404297, 470.0957336425781, 0.3347807824611664], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -527.0240302300016, 'robot_pos': [147.06649780273438, 579.7824096679688, 1.9853981733322144], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -723.8538691616399, 'robot_pos': [564.0758056640625, 579.4920654296875, 0.4588180482387543], 'collision': 284, 'exit_reached': 0.0}
{'dist_obj': -528.8677890589906, 'robot_pos': [283.6381530761719, 539.2568359375, -2.630387783050537], 'collision': 198, 'exit_reached': 0.0}
{'dist_obj': -734.4275758765546, 'robot_pos': [578.5886840820312, 580.0477294921875, 0.4307757318019867], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -481.08330716837213, 'robot_pos': [325.2706298828125, 461.33856201171875, 0.6755609512329102], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -501.6951317747212, 'robot_pos': [387.1632995605469, 440.3448181152344, 1.0022715330123901], 'collision': 419, 'exit_reached': 0.0}
{'dist_obj': -257.549741134524, 'robot_pos': [62.105125427246094, 317.5411376953125, 0.843609094619751], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -529.989178408898, 'robot_pos': [283.92669677734375, 540.359619140625, -0.3236641585826874], 'collision': 203, 'exit_reached': 0.0}
{'dist_obj': -734.3974425568265, 'robot_pos': [578.5940551757812, 579.9998168945312, 0.430656760931015], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -530.3877662203282, 'robot_pos': [284.91290283203125, 540.3388061523438, -2.6078224182128906], 'collision': 199, 'exit_reached': 0.0}
{'dist_obj': -541.8937365330659, 'robot_pos': [486.6086120605469, 394.14654541015625, -1.2515842914581299], 'collision': 389, 'exit_reached': 0.0}
{'dist_obj': -485.9498036759547, 'robot_pos': [17.495899200439453, 544.08740234375, -2.268862247467041], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -315.4651009280817, 'robot_pos': [203.76126098632812, 340.8040771484375, -2.117680072784424], 'collision': 204, 'exit_reached': 0.0}
{'dist_obj': -458.72705265288585, 'robot_pos': [313.50372314453125, 442.3171081542969, 1.2521274089813232], 'collision': 855, 'exit_reached': 0.0}
{'dist_obj': -523.9048233101008, 'robot_pos': [227.5732421875, 556.3823852539062, 2.8573176860809326], 'collision': 9, 'exit_reached': 0.0}
{'dist_obj': -503.808786289095, 'robot_pos': [19.478635787963867, 562.1765747070312, -0.6331100463867188], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -527.0240302300016, 'robot_pos': [147.06649780273438, 579.7824096679688, 1.9853981733322144], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -606.7687275532738, 'robot_pos': [544.8158569335938, 424.85870361328125, 0.24432694911956787], 'collision': 393, 'exit_reached': 0.0}
{'dist_obj': -734.4276189742585, 'robot_pos': [578.5887451171875, 580.0477294921875, 0.430776447057724], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -500.7390736879952, 'robot_pos': [386.0459899902344, 440.04425048828125, -0.19338199496269226], 'collision': 464, 'exit_reached': 0.0}
{'dist_obj': -306.4618610443731, 'robot_pos': [60.247039794921875, 366.4617614746094, -1.097786784172058], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -538.6313356340394, 'robot_pos': [272.8562927246094, 554.7887573242188, 0.07506340742111206], 'collision': 9, 'exit_reached': 0.0}
{'dist_obj': -542.8407236314215, 'robot_pos': [269.5915222167969, 560.7468872070312, -2.4769232273101807], 'collision': 197, 'exit_reached': 0.0}
{'dist_obj': -460.00796286630464, 'robot_pos': [291.4459533691406, 457.5425720214844, 0.3433554768562317], 'collision': 780, 'exit_reached': 0.0}
{'dist_obj': -519.3335148797704, 'robot_pos': [106.66008758544922, 577.233154296875, 2.0432071685791016], 'collision': 9, 'exit_reached': 0.0}
{'dist_obj': -621.3776756636977, 'robot_pos': [531.757080078125, 464.419921875, -1.8481215238571167], 'collision': 954, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -723.8538691616399, 'robot_pos': [564.0758056640625, 579.4920654296875, 0.4588180482387543], 'collision': 284, 'exit_reached': 0.0}
{'dist_obj': -734.3974857735769, 'robot_pos': [578.5940551757812, 579.9998779296875, 0.4306574761867523], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -734.4274464621925, 'robot_pos': [578.5885620117188, 580.0476684570312, 0.4307771623134613], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -424.9995037329685, 'robot_pos': [177.65255737304688, 468.39007568359375, -1.849072813987732], 'collision': 116, 'exit_reached': 0.0}
{'dist_obj': -469.9476846824899, 'robot_pos': [17.004745483398438, 527.9767456054688, 2.9877114295959473], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -525.8394186868246, 'robot_pos': [225.28514099121094, 559.187255859375, -3.0791800022125244], 'collision': 9, 'exit_reached': 0.0}
{'dist_obj': -693.5220677891665, 'robot_pos': [529.4616088867188, 570.4690551757812, 0.1412314772605896], 'collision': 953, 'exit_reached': 0.0}
{'dist_obj': -554.1558123196652, 'robot_pos': [498.3949279785156, 398.9668884277344, -1.149114727973938], 'collision': 382, 'exit_reached': 0.0}
{'dist_obj': -525.6875686817027, 'robot_pos': [155.96441650390625, 576.8541870117188, 1.9853981733322144], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -529.0083200915595, 'robot_pos': [155.64292907714844, 580.29052734375, -3.0627644062042236], 'collision': 89, 'exit_reached': 0.0}
{'dist_obj': -685.3320529131926, 'robot_pos': [508.5960998535156, 578.1134643554688, -2.2049219608306885], 'collision': 349, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -701.6624754999598, 'robot_pos': [532.208251953125, 578.989013671875, -2.221179485321045], 'collision': 282, 'exit_reached': 0.0}
{'dist_obj': -536.0859926853736, 'robot_pos': [198.12648010253906, 577.9857788085938, 0.9945346117019653], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -491.4136391336545, 'robot_pos': [271.880859375, 503.3890686035156, 0.6268963813781738], 'collision': 138, 'exit_reached': 0.0}
{'dist_obj': -524.8852811883088, 'robot_pos': [151.7835693359375, 576.7981567382812, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -527.0240302300016, 'robot_pos': [147.06649780273438, 579.7824096679688, 1.9853981733322144], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -638.6977275586197, 'robot_pos': [431.1483154296875, 579.7919921875, 1.5299103260040283], 'collision': 589, 'exit_reached': 0.0}
{'dist_obj': -501.80866070521705, 'robot_pos': [17.17019271850586, 559.9775390625, 3.092815637588501], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -548.2707080618795, 'robot_pos': [492.9174499511719, 396.42718505859375, -1.2486696243286133], 'collision': 387, 'exit_reached': 0.0}
{'dist_obj': -501.1208156995462, 'robot_pos': [17.227140426635742, 559.2920532226562, -2.262437343597412], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -734.376383894461, 'robot_pos': [578.6007080078125, 579.9634399414062, 0.43056127429008484], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -499.1448845173947, 'robot_pos': [17.748882293701172, 557.3534545898438, 3.092064619064331], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -296.19755434198527, 'robot_pos': [88.17256927490234, 354.8547058105469, -1.0247136354446411], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -734.4275758765546, 'robot_pos': [578.5886840820312, 580.0477294921875, 0.4307757318019867], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -534.9381267511184, 'robot_pos': [216.69842529296875, 571.4727783203125, 1.2035675048828125], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -519.4634572658892, 'robot_pos': [104.98361206054688, 577.5120849609375, 1.3935163021087646], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -723.8538691616399, 'robot_pos': [564.0758056640625, 579.4920654296875, 0.4588180482387543], 'collision': 284, 'exit_reached': 0.0}
{'dist_obj': -486.28562392374175, 'robot_pos': [329.5323486328125, 464.7542724609375, 1.1303986310958862], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -660.4027101218566, 'robot_pos': [468.43646240234375, 578.9522094726562, 1.4008456468582153], 'collision': 291, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -528.5789378888069, 'robot_pos': [167.66102600097656, 577.4985961914062, 1.429891586303711], 'collision': 528, 'exit_reached': 0.0}
{'dist_obj': -530.8628646614565, 'robot_pos': [285.4017639160156, 540.6343994140625, -2.5303592681884766], 'collision': 199, 'exit_reached': 0.0}
{'dist_obj': -526.958499998965, 'robot_pos': [218.81631469726562, 562.4566040039062, 1.43754243850708], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -540.2023149146739, 'robot_pos': [271.868408203125, 556.9208374023438, -2.570925235748291], 'collision': 193, 'exit_reached': 0.0}
{'dist_obj': -473.9926147885034, 'robot_pos': [58.77345657348633, 533.9910278320312, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -527.0240302300016, 'robot_pos': [147.06649780273438, 579.7824096679688, 1.9853981733322144], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -592.2810494530518, 'robot_pos': [531.2985229492188, 418.71234130859375, -1.1250810623168945], 'collision': 396, 'exit_reached': 0.0}
{'dist_obj': -503.29779778855834, 'robot_pos': [19.04218864440918, 561.6284790039062, -0.6206512451171875], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -323.28622072016105, 'robot_pos': [154.12002563476562, 369.2820739746094, -0.16458162665367126], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -541.7619232869004, 'robot_pos': [272.14068603515625, 558.5000610351562, -2.5635576248168945], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -535.1940469555984, 'robot_pos': [280.5733947753906, 547.626953125, -2.576195478439331], 'collision': 205, 'exit_reached': 0.0}
{'dist_obj': -526.6616522215235, 'robot_pos': [221.0250701904297, 561.4413452148438, 1.6651725769042969], 'collision': 85, 'exit_reached': 0.0}
{'dist_obj': -498.6102603218298, 'robot_pos': [382.7273254394531, 440.0779724121094, -0.6329833269119263], 'collision': 416, 'exit_reached': 0.0}
{'dist_obj': -734.3974857735769, 'robot_pos': [578.5940551757812, 579.9998779296875, 0.4306574761867523], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -511.2016795054614, 'robot_pos': [18.981908798217773, 569.5534057617188, -1.0731242895126343], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -487.8837629704315, 'robot_pos': [74.1077651977539, 547.6797485351562, 0.2234894037246704], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -315.0333361062222, 'robot_pos': [204.27481079101562, 340.0549621582031, -0.19207903742790222], 'collision': 143, 'exit_reached': 0.0}
{'dist_obj': -531.5696848779547, 'robot_pos': [285.8426208496094, 541.2083129882812, -2.526520013809204], 'collision': 205, 'exit_reached': 0.0}
{'dist_obj': -501.2730982697659, 'robot_pos': [17.357667922973633, 559.4560546875, -2.2660064697265625], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -603.3460018624663, 'robot_pos': [541.7470092773438, 423.2440185546875, -1.2625476121902466], 'collision': 331, 'exit_reached': 0.0}
{'dist_obj': -435.2468650505969, 'robot_pos': [168.55029296875, 481.4933776855469, 1.0789501667022705], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -630.0277079781177, 'robot_pos': [565.92431640625, 435.467041015625, 0.1476122885942459], 'collision': 333, 'exit_reached': 0.0}
{'dist_obj': -723.1864095947864, 'robot_pos': [563.3890991210938, 579.228271484375, 0.4309699237346649], 'collision': 281, 'exit_reached': 0.0}
{'dist_obj': -551.4898818900841, 'robot_pos': [493.9718017578125, 400.30804443359375, -1.232652187347412], 'collision': 406, 'exit_reached': 0.0}
{'dist_obj': -602.9396939168387, 'robot_pos': [540.5925903320312, 424.0975646972656, -1.2806386947631836], 'collision': 333, 'exit_reached': 0.0}
{'dist_obj': -519.8259447869688, 'robot_pos': [228.56944274902344, 551.7350463867188, 0.625282883644104], 'collision': 79, 'exit_reached': 0.0}
{'dist_obj': -491.4136391336545, 'robot_pos': [271.880859375, 503.3890686035156, 0.6268963813781738], 'collision': 138, 'exit_reached': 0.0}
{'dist_obj': -734.3974425568265, 'robot_pos': [578.5940551757812, 579.9998168945312, 0.430656760931015], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -501.50189666838, 'robot_pos': [17.354618072509766, 559.6854248046875, 3.0869529247283936], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -523.0000215052976, 'robot_pos': [130.1324920654297, 578.2764282226562, 1.4017322063446045], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -734.3974425568265, 'robot_pos': [578.5940551757812, 579.9998168945312, 0.430656760931015], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -524.8852811883088, 'robot_pos': [151.7835693359375, 576.7981567382812, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -522.5100137135443, 'robot_pos': [228.821533203125, 554.485595703125, 2.412219285964966], 'collision': 86, 'exit_reached': 0.0}
{'dist_obj': -481.5781107911515, 'robot_pos': [325.7890319824219, 461.58892822265625, 0.8980326652526855], 'collision': 169, 'exit_reached': 0.0}
{'dist_obj': -502.1395648227112, 'robot_pos': [18.682653427124023, 560.4368286132812, -0.6212806701660156], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -728.9931779102058, 'robot_pos': [571.6030883789062, 579.320068359375, 0.41830167174339294], 'collision': 290, 'exit_reached': 0.0}
{'dist_obj': -503.0791123452262, 'robot_pos': [18.86762237548828, 561.394775390625, -0.644528865814209], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -491.4136391336545, 'robot_pos': [271.880859375, 503.3890686035156, 0.6268963813781738], 'collision': 138, 'exit_reached': 0.0}
{'dist_obj': -524.9006742909645, 'robot_pos': [151.8258819580078, 576.8062744140625, 1.5842616558074951], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -545.6508963310391, 'robot_pos': [269.5439453125, 563.8117065429688, 2.9443612098693848], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -554.7465392493992, 'robot_pos': [497.88104248046875, 400.5934753417969, -1.1860955953598022], 'collision': 394, 'exit_reached': 0.0}
{'dist_obj': -527.7622274185103, 'robot_pos': [221.93772888183594, 562.3038330078125, 2.8673057556152344], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -491.4136391336545, 'robot_pos': [271.880859375, 503.3890686035156, 0.6268963813781738], 'collision': 138, 'exit_reached': 0.0}
{'dist_obj': -734.3510953291656, 'robot_pos': [578.6052856445312, 579.9231567382812, 0.4304628074169159], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -476.4764166867923, 'robot_pos': [301.4261474609375, 470.78363037109375, -0.4592483341693878], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -529.504440714875, 'robot_pos': [284.63726806640625, 539.4924926757812, -2.602086305618286], 'collision': 200, 'exit_reached': 0.0}
{'dist_obj': -605.9875548046984, 'robot_pos': [543.6943969726562, 425.048828125, -1.2585041522979736], 'collision': 346, 'exit_reached': 0.0}
{'dist_obj': -524.8852811883088, 'robot_pos': [151.7835693359375, 576.7981567382812, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -723.165894100088, 'robot_pos': [563.3954467773438, 579.1935424804688, 0.43087396025657654], 'collision': 281, 'exit_reached': 0.0}
{'dist_obj': -502.73171111330913, 'robot_pos': [19.173564910888672, 561.0712280273438, -0.6355767250061035], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -734.4275758765546, 'robot_pos': [578.5886840820312, 580.0477294921875, 0.4307757318019867], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -527.1048212062293, 'robot_pos': [159.85655212402344, 577.559814453125, 1.3724702596664429], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -734.4276189742585, 'robot_pos': [578.5887451171875, 580.0477294921875, 0.430776447057724], 'collision': 285, 'exit_reached': 0.0}
{'dist_obj': -527.7167827773541, 'robot_pos': [288.3687438964844, 535.744384765625, -0.30512234568595886], 'collision': 203, 'exit_reached': 0.0}
{'dist_obj': -536.3849587751026, 'robot_pos': [278.56170654296875, 549.8363037109375, -2.627200126647949], 'collision': 205, 'exit_reached': 0.0}
{'dist_obj': -601.6225235090625, 'robot_pos': [540.0311279296875, 422.65655517578125, -1.261968970298767], 'collision': 332, 'exit_reached': 0.0}
{'dist_obj': -659.8936707889055, 'robot_pos': [491.1968078613281, 559.5287475585938, 0.42673295736312866], 'collision': 954, 'exit_reached': 0.0}
{'dist_obj': -497.84014226786786, 'robot_pos': [381.95147705078125, 439.7262878417969, -1.1788913011550903], 'collision': 476, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -527.4716882692836, 'robot_pos': [157.4062957763672, 578.3998413085938, 1.4618600606918335], 'collision': 68, 'exit_reached': 0.0}
{'dist_obj': -592.2886086424515, 'robot_pos': [531.3037719726562, 418.7179260253906, -1.1250604391098022], 'collision': 396, 'exit_reached': 0.0}
